"0","library(""papaja"")"
"2","Loading required package: tinylabels
"
"0","library(gtsummary)"
"2","#BlackLivesMatter
"
"0","r_refs(""r-references.bib"")"
"0","source(here::here(""scripts"", ""00_libs.R""))"
"2","here() starts at /Users/kyleparrish/Documents/GitHub/rothman_replication
"
"2","Registered S3 methods overwritten by 'dbplyr':
  method         from
  print.tbl_lazy     
  print.tbl_sql      
"
"2","[37mâ”€â”€ [1mAttaching packages[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse 1.3.1 â”€â”€[39m
"
"2","[37m[32mâœ”[37m [34mggplot2[37m 3.3.6     [32mâœ”[37m [34mpurrr  [37m 0.3.4
[32mâœ”[37m [34mtibble [37m 3.1.7     [32mâœ”[37m [34mdplyr  [37m 1.0.9
[32mâœ”[37m [34mtidyr  [37m 1.2.1     [32mâœ”[37m [34mstringr[37m 1.4.0
[32mâœ”[37m [34mreadr  [37m 1.4.0     [32mâœ”[37m [34mforcats[37m 0.5.1[39m
"
"2","[37mâ”€â”€ [1mConflicts[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse_conflicts() â”€â”€
[31mâœ–[37m [34mdplyr[37m::[32mfilter()[37m masks [34mstats[37m::filter()
[31mâœ–[37m [34mdplyr[37m::[32mlag()[37m    masks [34mstats[37m::lag()[39m
"
"2","Registered S3 method overwritten by 'data.table':
  method           from
  print.data.table     
"
"2","Loading required package: Rcpp
"
"2","Registered S3 methods overwritten by 'lme4':
  method                          from
  cooks.distance.influence.merMod car 
  influence.merMod                car 
  dfbeta.influence.merMod         car 
  dfbetas.influence.merMod        car 
"
"2","Registered S3 method overwritten by 'htmlwidgets':
  method           from         
  print.htmlwidget tools:rstudio
"
"2","Loading 'brms' package (version 2.15.0). Useful instructions
can be found by typing help('brms'). A more detailed introduction
to the package is available through vignette('brms_overview').
"
"2","
Attaching package: â€˜brmsâ€™

"
"2","The following object is masked from â€˜package:statsâ€™:

    ar

"
"2","Learn more about sjPlot with 'browseVignettes(""sjPlot"")'.
"
"2","
Attaching package: â€˜insightâ€™

"
"2","The following object is masked from â€˜package:xtableâ€™:

    display

"
"0","source(here(""scripts"", ""03_load_data.R""))"
"1","[38;5;251m`summarise()` has grouped output by 'participant', 'pre_post'.
You can override using the `.groups` argument.[39m
"
"1","[38;5;251m`summarise()` has grouped output by 'participant', 'pre_post'.
You can override using the `.groups` argument.[39m
"
"1","[38;5;251m`summarise()` has grouped output by 'L1'. You can override
using the `.groups` argument.[39m
"
"1","[38;5;251m`summarise()` has grouped output by 'L1'. You can override
using the `.groups` argument.[39m
"
"0","source(here(""scripts"", ""08_small_data.R""))"
"1","[38;5;251m`summarise()` has grouped output by 'participant', 'pre_post'.
You can override using the `.groups` argument.[39m
"
"1","[38;5;251m`summarise()` has grouped output by 'participant', 'pre_post'.
You can override using the `.groups` argument.[39m
"
"1","[38;5;251m`summarise()` has grouped output by 'L1'. You can override
using the `.groups` argument.[39m
"
"1","[38;5;251m`summarise()` has grouped output by 'L1'. You can override
using the `.groups` argument.[39m
"
