prompt,opt_a,opt_b,correct,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,text.started,key_resp.started,key_resp.keys,key_resp.rt,cross.started,prompt_collocation.started,choice.started,opt_a_text.started,opt_b_text.started,cross.stopped,choice.keys,choice.rt,text_2.started,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,cross_2.started,prompt_interpretation.started,key_resp_3.started,opt_a_text_2.started,opt_b_text_2.started,cross_2.stopped,key_resp_3.keys,key_resp_3.rt,text_3.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,7.957529167004395,7.957529167004395,space,1.4040940419654362,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-09-16_15h00.13.634,rothman_exp,2022.2.3,60.07094390536252,
Esse livro é a edição do ano passado - precisamos do ________,Livro novo,livro novo,opt_b,0,0,0,1,,,,,,,,,9.422681625001132,9.906667625007685,9.906667625007685,9.906667625007685,9.906667625007685,9.923111042007804,0,1.5918383749667555,,,,,,,,,,,,,,,,,,001,2022-09-16_15h00.13.634,rothman_exp,2022.2.3,60.07094390536252,
"Nem todo garoto da minha escola é Atlético, mas os _______________ percorrem 7 milhas todos os dias.",meninos fortes,fortes meninos,opt_a,0,1,1,6,,,,,,,,,11.525751416978892,12.006491207983345,12.006491207983345,12.006491207983345,12.006491207983345,12.040785457997117,0,0.5930764589575119,,,,,,,,,,,,,,,,,,001,2022-09-16_15h00.13.634,rothman_exp,2022.2.3,60.07094390536252,
"Entre os alunos, sempre há um equilíbrio de inteligência e estupidez em uma escola. Os _______________ estão sempre nas 'classes de honra' (estudioso)",estudantes estudiosos,estudiosos estudantes,opt_a,0,2,2,8,,,,,,,,,12.633521166979335,13.106949042004999,13.106949042004999,13.106949042004999,13.106949042004999,13.140187832992524,0,0.5913613329757936,,,,,,,,,,,,,,,,,,001,2022-09-16_15h00.13.634,rothman_exp,2022.2.3,60.07094390536252,
Eu a conheci há muitos anos. É uma _______________.,amigo velho,velho amigo,opt_b,0,3,3,2,,,,,,,,,13.722958417027257,14.206088292005006,14.206088292005006,14.206088292005006,14.206088292005006,14.223166958021466,0,0.2340887919999659,,,,,,,,,,,,,,,,,,001,2022-09-16_15h00.13.634,rothman_exp,2022.2.3,60.07094390536252,
"Era apenas uma pessoa, não duas pessoas. Foi a _______________ .",pessoa mesma,mesma pessoa,opt_b,0,4,4,4,,,,,,,,,14.455763333011419,14.939764291979373,14.939764291979373,14.939764291979373,14.939764291979373,14.956706417025998,0,0.1686353749828413,,,,,,,,,,,,,,,,,,001,2022-09-16_15h00.13.634,rothman_exp,2022.2.3,60.07094390536252,
Alguns pais estão mais envolvidos na vida de seus filhos do que outros. Os _______________ brinca com seus filhos à noite antes de adormecer. (afetuoso),pais afetuosos,afetuosos pais,opt_a,0,5,5,5,,,,,,,,,15.140375583025161,15.624296042020433,15.624296042020433,15.624296042020433,15.624296042020433,15.639629999990575,0,0.15718062495579943,,,,,,,,,,,,,,,,,,001,2022-09-16_15h00.13.634,rothman_exp,2022.2.3,60.07094390536252,
"Não há super-herói que não seja conhecido por sua bondade, coragem e força. Os _______________ do mundo não têm medo de nada. (valente)",super-heróis valentes,valentes super-heróis,opt_b,0,6,6,0,,,,,,,,,15.807306417031214,16.290682166989427,16.290682166989427,16.290682166989427,16.290682166989427,16.30666762503097,0,0.1479655000148341,,,,,,,,,,,,,,,,,,001,2022-09-16_15h00.13.634,rothman_exp,2022.2.3,60.07094390536252,
"Há muitos pais na platéia da festa. Há crianças que jogam muito bem, mas as que jogam mal são uma vergonha para os pais. Os _______________ batem palmas e gritam por seus filhos. (orgulhoso)",pais orgulhosos,orgulhosos pais,opt_a,0,7,7,7,,,,,,,,,16.457474416994955,16.95697854203172,16.95697854203172,16.95697854203172,16.95697854203172,16.95697854203172,0,0.10169254196807742,,,,,,,,,,,,,,,,,,001,2022-09-16_15h00.13.634,rothman_exp,2022.2.3,60.07094390536252,
O professor ensina dois cursos que você pode fazer. Há _______________.,opções várias,várias opções,opt_b,0,8,8,3,,,,,,,,,17.090079832996707,17.574279416992795,17.574279416992795,17.574279416992795,17.574279416992795,17.590772000025027,0,0.24213308398611844,,,,,,,,,,,,,,,,,,001,2022-09-16_15h00.13.634,rothman_exp,2022.2.3,60.07094390536252,
Meus amigos não têm dinheiro. São _______________.,amigos pobres,pobres amigos,opt_a,0,9,9,9,,,,,,,,,17.840910250029992,18.32415362499887,18.32415362499887,18.32415362499887,18.32415362499887,18.340416458027903,0,0.2541035409667529,,,,,,,,,,,,,,,,,,001,2022-09-16_15h00.13.634,rothman_exp,2022.2.3,60.07094390536252,
,,,,,,,,,,,,,,,,,,,,,,,,18.60702300001867,18.60702300001867,space,1.3447766659664921,,,,,,,,,,,,,,001,2022-09-16_15h00.13.634,rothman_exp,2022.2.3,60.07094390536252,
A pintura grande é muito cara.,A pintura é impressionante e custa muito dinheiro,A pintura é enorme e custa muito dinheiro,opt_b,,,,,0,0,0,0,,,,,,,,,,,,,,,,,19.97855045797769,20.45707704202505,20.45707704202505,20.45707704202505,20.45707704202505,20.489877958025318,0,0.6210380419506691,,,,,,001,2022-09-16_15h00.13.634,rothman_exp,2022.2.3,60.07094390536252,
Meu amigo velho vem comer conosco,Meu amigo é meu amigo há muitos anos,Meu amigo não é jovem.,opt_b,,,,,0,1,1,1,,,,,,,,,,,,,,,,,21.106785417010542,21.590058457979467,21.590058457979467,21.590058457979467,21.590058457979467,21.608222707989626,0,0.2117682920070365,,,,,,001,2022-09-16_15h00.13.634,rothman_exp,2022.2.3,60.07094390536252,
As grandes obras são impressionantes.,Os trabalhos não são pequenos.,Os trabalhos são ótimos.,opt_b,,,,,0,2,2,2,,,,,,,,,,,,,,,,,21.823976291983854,22.307234124979004,22.307234124979004,22.307234124979004,22.307234124979004,22.323726917034946,0,0.13541891699424013,,,,,,001,2022-09-16_15h00.13.634,rothman_exp,2022.2.3,60.07094390536252,
"Naquela casa, mora um homem sozinho.",Apenas um homem mora em casa.,O homem se sente sozinho.,opt_a,,,,,0,3,3,7,,,,,,,,,,,,,,,,,22.47335991699947,22.957247374986764,22.957247374986764,22.957247374986764,22.957247374986764,22.974055667000357,0,0.15857341699302197,,,,,,001,2022-09-16_15h00.13.634,rothman_exp,2022.2.3,60.07094390536252,
Marta é a pessoa única de quem falei.,"Não há ninguém (tão especial) quanto Marta, que eu te disse.","Não contei a você sobre mais ninguém, além de Marta.",opt_b,,,,,0,4,4,4,,,,,,,,,,,,,,,,,23.140406457998324,23.62375362502644,23.62375362502644,23.62375362502644,23.62375362502644,23.64092079200782,0,0.13536324998131022,,,,,,001,2022-09-16_15h00.13.634,rothman_exp,2022.2.3,60.07094390536252,
O próprio presidente conversou com a classe.,"O presidente, e não outra pessoa, conversou com a classe.",O presidente que já havia falado com a classe.,opt_a,,,,,0,5,5,9,,,,,,,,,,,,,,,,,23.79037912498461,24.274282750033308,24.274282750033308,24.274282750033308,24.274282750033308,24.290761500014924,0,0.16987395792966709,,,,,,001,2022-09-16_15h00.13.634,rothman_exp,2022.2.3,60.07094390536252,
Mariela é uma velha amiga de Florence.,Muitos anos atrás eles são amigos.,Mariela é velha.,opt_a,,,,,0,6,6,8,,,,,,,,,,,,,,,,,24.473489416996017,24.957077875034884,24.957077875034884,24.957077875034884,24.957077875034884,24.973704333009664,0,0.17132395901717246,,,,,,001,2022-09-16_15h00.13.634,rothman_exp,2022.2.3,60.07094390536252,
Santiago comprou um novo computador.,O computador era 100% novo.,Comprei outro computador.,opt_a,,,,,0,7,7,5,,,,,,,,,,,,,,,,,25.15672262501903,25.641107375035062,25.641107375035062,25.641107375035062,25.641107375035062,25.65775841701543,0,0.23931883391924202,,,,,,001,2022-09-16_15h00.13.634,rothman_exp,2022.2.3,60.07094390536252,
Minha avó tem duas lâmpadas antigas na sala.,Ele tem duas lâmpadas velhas na sala.,Possui dois Lumpears na sala de estar que as relíquias.,opt_a,,,,,0,8,8,6,,,,,,,,,,,,,,,,,25.90683649998391,26.390328874986153,26.390328874986153,26.390328874986153,26.390328874986153,26.407198957982473,0,0.2931985409813933,,,,,,001,2022-09-16_15h00.13.634,rothman_exp,2022.2.3,60.07094390536252,
Seus pais falam uma rara língua.,Eles falam uma linguagem estranha.,Eles falam um idioma que muito poucas pessoas falam.,opt_b,,,,,0,9,9,3,,,,,,,,,,,,,,,,,26.70641466701636,27.19115020800382,27.19115020800382,27.19115020800382,27.19115020800382,27.207925708033144,0,0.2820019159698859,,,,,,001,2022-09-16_15h00.13.634,rothman_exp,2022.2.3,60.07094390536252,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.48992216703482,27.48992216703482,space,0.9878692079801112,,001,2022-09-16_15h00.13.634,rothman_exp,2022.2.3,60.07094390536252,
